1927.1 2.086 1.986 1.91 1.159 2.625 1.656 0.954 1.09 0.927 1.041 0.51 1.03 1.78 0.54 1.302 1.138 0.559 0.575 0.565 0.648 0.223 0.37 1.143 1.443 1.637 1.38 8.875 0.348 14.285 0.593 1.228 0.644 1.819 1.442 0.575 0.887 0.237 0.01 0.033
1927.2 2.086 1.986 1.91 1.159 2.625 1.656 0.954 1.09 0.927 1.041 0.51 1.03 1.78 0.54 1.302 1.138 0.559 0.575 0.565 0.648 0.223 0.37 1.143 1.443 1.637 1.38 8.876 0.348 14.287 0.593 1.228 0.644 1.819 1.442 0.576 0.887 0.238 0.01 0.033
1927.3 2.086 1.986 1.91 1.159 2.625 1.657 0.954 1.09 0.927 1.041 0.51 1.03 1.78 0.54 1.302 1.138 0.559 0.575 0.565 0.648 0.223 0.37 1.143 1.443 1.637 1.38 8.878 0.348 14.289 0.593 1.228 0.644 1.819 1.443 0.576 0.887 0.239 0.01 0.033
1927.4 2.086 1.986 1.91 1.159 2.625 1.657 0.954 1.09 0.927 1.041 0.51 1.029 1.78 0.54 1.302 1.138 0.559 0.575 0.565 0.648 0.223 0.37 1.143 1.443 1.637 1.38 8.879 0.348 14.292 0.593 1.227 0.644 1.819 1.443 0.576 0.887 0.241 0.01 0.034
1927.5 2.086 1.986 1.91 1.159 2.625 1.657 0.954 1.09 0.927 1.041 0.51 1.029 1.78 0.54 1.302 1.138 0.559 0.575 0.565 0.648 0.223 0.37 1.143 1.443 1.637 1.38 8.88 0.348 14.294 0.593 1.227 0.643 1.818 1.444 0.576 0.887 0.242 0.01 0.034
1927.6 2.086 1.986 1.91 1.159 2.625 1.657 0.954 1.09 0.927 1.041 0.51 1.029 1.78 0.54 1.302 1.138 0.559 0.575 0.565 0.648 0.223 0.37 1.143 1.443 1.637 1.38 8.881 0.348 14.296 0.593 1.227 0.643 1.818 1.444 0.576 0.888 0.243 0.01 0.034
1927.7 2.086 1.986 1.91 1.159 2.625 1.657 0.954 1.09 0.927 1.041 0.51 1.029 1.78 0.54 1.302 1.138 0.559 0.575 0.565 0.648 0.223 0.37 1.143 1.443 1.638 1.38 8.882 0.348 14.299 0.593 1.227 0.643 1.818 1.444 0.576 0.888 0.245 0.01 0.034
1927.8 2.086 1.986 1.91 1.159 2.625 1.657 0.954 1.09 0.927 1.041 0.51 1.029 1.78 0.54 1.302 1.139 0.559 0.575 0.565 0.648 0.223 0.37 1.143 1.443 1.638 1.38 8.883 0.348 14.301 0.593 1.227 0.643 1.818 1.445 0.576 0.888 0.246 0.01 0.034
1927.9 2.086 1.986 1.91 1.159 2.625 1.657 0.954 1.09 0.927 1.041 0.51 1.029 1.78 0.54 1.301 1.139 0.559 0.575 0.565 0.648 0.223 0.37 1.143 1.443 1.638 1.38 8.885 0.348 14.303 0.593 1.227 0.643 1.817 1.445 0.576 0.888 0.247 0.011 0.035
1928.0 2.086 1.986 1.91 1.159 2.625 1.657 0.954 1.09 0.927 1.041 0.51 1.029 1.78 0.54 1.301 1.139 0.559 0.575 0.565 0.648 0.223 0.37 1.143 1.443 1.638 1.381 8.886 0.348 14.305 0.593 1.227 0.643 1.817 1.446 0.576 0.888 0.249 0.011 0.035
1928.1 2.086 1.986 1.91 1.159 2.625 1.657 0.954 1.09 0.927 1.041 0.51 1.029 1.78 0.54 1.301 1.139 0.559 0.575 0.565 0.648 0.223 0.37 1.143 1.443 1.638 1.381 8.887 0.348 14.308 0.594 1.227 0.643 1.817 1.446 0.576 0.888 0.25 0.011 0.035
1928.2 2.086 1.986 1.91 1.159 2.625 1.657 0.954 1.09 0.927 1.041 0.51 1.029 1.78 0.54 1.301 1.139 0.559 0.575 0.565 0.648 0.223 0.37 1.143 1.443 1.638 1.381 8.888 0.348 14.31 0.594 1.227 0.643 1.817 1.447 0.577 0.889 0.252 0.011 0.035
1928.3 2.086 1.986 1.91 1.159 2.625 1.657 0.954 1.09 0.927 1.041 0.51 1.029 1.78 0.54 1.301 1.139 0.559 0.575 0.565 0.648 0.223 0.37 1.143 1.443 1.638 1.381 8.889 0.348 14.312 0.594 1.227 0.643 1.817 1.447 0.577 0.889 0.253 0.011 0.036
1928.4 2.086 1.986 1.91 1.159 2.625 1.657 0.954 1.09 0.927 1.041 0.51 1.029 1.78 0.54 1.301 1.139 0.559 0.575 0.565 0.647 0.223 0.37 1.143 1.443 1.638 1.381 8.891 0.348 14.315 0.594 1.226 0.643 1.816 1.448 0.577 0.889 0.254 0.011 0.036
1928.5 2.086 1.986 1.91 1.159 2.625 1.657 0.954 1.09 0.927 1.041 0.51 1.029 1.78 0.54 1.301 1.139 0.559 0.575 0.565 0.647 0.223 0.37 1.143 1.443 1.638 1.381 8.892 0.348 14.317 0.594 1.226 0.643 1.816 1.448 0.577 0.889 0.256 0.011 0.036
1928.6 2.086 1.986 1.91 1.159 2.625 1.657 0.954 1.09 0.927 1.041 0.51 1.029 1.78 0.54 1.301 1.139 0.56 0.575 0.565 0.647 0.223 0.37 1.143 1.443 1.639 1.381 8.893 0.348 14.319 0.594 1.226 0.643 1.816 1.449 0.577 0.889 0.257 0.011 0.036
1928.7 2.086 1.986 1.91 1.159 2.625 1.657 0.954 1.09 0.927 1.041 0.51 1.029 1.779 0.54 1.301 1.139 0.56 0.575 0.565 0.647 0.223 0.37 1.143 1.443 1.639 1.381 8.894 0.348 14.321 0.594 1.226 0.642 1.816 1.449 0.577 0.889 0.259 0.012 0.036
1928.8 2.086 1.986 1.91 1.159 2.625 1.657 0.954 1.09 0.927 1.041 0.51 1.028 1.779 0.54 1.301 1.139 0.56 0.575 0.565 0.647 0.223 0.37 1.143 1.443 1.639 1.381 8.895 0.348 14.324 0.594 1.226 0.642 1.815 1.45 0.577 0.889 0.26 0.012 0.037
1928.9 2.086 1.986 1.91 1.159 2.625 1.657 0.954 1.09 0.927 1.041 0.51 1.028 1.779 0.54 1.301 1.139 0.56 0.575 0.565 0.647 0.223 0.37 1.143 1.443 1.639 1.381 8.896 0.348 14.326 0.594 1.226 0.642 1.815 1.45 0.577 0.89 0.261 0.012 0.037
1929.0 2.086 1.986 1.91 1.159 2.625 1.657 0.954 1.09 0.927 1.041 0.51 1.028 1.779 0.54 1.301 1.139 0.56 0.575 0.565 0.647 0.223 0.37 1.143 1.443 1.639 1.382 8.898 0.348 14.328 0.594 1.226 0.642 1.815 1.45 0.577 0.89 0.263 0.012 0.037
1929.1 2.086 1.986 1.91 1.159 2.626 1.657 0.954 1.09 0.927 1.041 0.51 1.028 1.779 0.54 1.301 1.139 0.56 0.575 0.565 0.647 0.223 0.37 1.143 1.443 1.639 1.382 8.899 0.348 14.33 0.594 1.226 0.642 1.815 1.451 0.577 0.89 0.264 0.012 0.037
1929.2 2.086 1.986 1.91 1.159 2.626 1.657 0.954 1.09 0.927 1.041 0.51 1.028 1.779 0.54 1.301 1.139 0.56 0.575 0.565 0.647 0.223 0.37 1.143 1.443 1.639 1.382 8.9 0.348 14.333 0.594 1.226 0.642 1.814 1.451 0.577 0.89 0.266 0.012 0.037
1929.3 2.086 1.986 1.91 1.159 2.626 1.657 0.954 1.09 0.927 1.041 0.51 1.028 1.779 0.54 1.3 1.139 0.56 0.575 0.565 0.647 0.223 0.37 1.143 1.443 1.639 1.382 8.901 0.348 14.335 0.594 1.226 0.642 1.814 1.452 0.578 0.89 0.267 0.012 0.038
1929.4 2.086 1.986 1.91 1.159 2.626 1.657 0.954 1.09 0.927 1.04 0.51 1.028 1.779 0.54 1.3 1.139 0.56 0.575 0.565 0.647 0.223 0.37 1.143 1.443 1.639 1.382 8.902 0.348 14.337 0.594 1.225 0.642 1.814 1.452 0.578 0.89 0.268 0.013 0.038
1929.5 2.086 1.986 1.91 1.159 2.626 1.657 0.954 1.09 0.927 1.04 0.51 1.028 1.779 0.54 1.3 1.14 0.56 0.575 0.565 0.647 0.223 0.37 1.143 1.443 1.639 1.382 8.903 0.348 14.34 0.594 1.225 0.642 1.814 1.453 0.578 0.89 0.27 0.013 0.038
1929.6 2.086 1.986 1.91 1.159 2.626 1.657 0.954 1.09 0.927 1.04 0.51 1.028 1.779 0.54 1.3 1.14 0.56 0.575 0.565 0.647 0.223 0.37 1.143 1.443 1.64 1.382 8.905 0.348 14.342 0.594 1.225 0.642 1.814 1.453 0.578 0.891 0.271 0.013 0.038
1929.7 2.086 1.986 1.91 1.159 2.626 1.657 0.954 1.09 0.927 1.04 0.51 1.028 1.779 0.54 1.3 1.14 0.56 0.575 0.565 0.647 0.223 0.37 1.143 1.443 1.64 1.382 8.906 0.348 14.344 0.594 1.225 0.642 1.813 1.454 0.578 0.891 0.273 0.013 0.039
1929.8 2.086 1.986 1.91 1.159 2.626 1.657 0.954 1.09 0.927 1.04 0.51 1.028 1.779 0.54 1.3 1.14 0.56 0.575 0.565 0.647 0.223 0.37 1.143 1.443 1.64 1.382 8.907 0.348 14.346 0.594 1.225 0.642 1.813 1.454 0.578 0.891 0.274 0.013 0.039
1929.9 2.086 1.986 1.91 1.159 2.626 1.657 0.953 1.09 0.927 1.04 0.51 1.028 1.779 0.54 1.3 1.14 0.56 0.575 0.565 0.647 0.223 0.37 1.143 1.443 1.64 1.382 8.908 0.348 14.349 0.594 1.225 0.641 1.813 1.454 0.578 0.891 0.276 0.013 0.039
1930.0 2.086 1.986 1.91 1.159 2.626 1.657 0.953 1.09 0.927 1.04 0.51 1.028 1.779 0.54 1.3 1.14 0.56 0.576 0.565 0.647 0.223 0.37 1.143 1.443 1.64 1.382 8.909 0.348 14.351 0.594 1.225 0.641 1.813 1.455 0.578 0.891 0.277 0.013 0.039
1930.1 2.086 1.986 1.91 1.159 2.626 1.657 0.953 1.09 0.927 1.04 0.51 1.028 1.779 0.54 1.3 1.14 0.56 0.576 0.565 0.647 0.223 0.37 1.143 1.443 1.64 1.383 8.91 0.348 14.353 0.594 1.225 0.641 1.812 1.455 0.578 0.891 0.279 0.014 0.039
1930.2 2.086 1.986 1.91 1.159 2.626 1.657 0.953 1.09 0.927 1.04 0.51 1.028 1.779 0.54 1.3 1.14 0.56 0.576 0.565 0.647 0.223 0.37 1.143 1.443 1.64 1.383 8.912 0.348 14.355 0.594 1.225 0.641 1.812 1.456 0.578 0.891 0.28 0.014 0.04
1930.3 2.086 1.986 1.91 1.159 2.626 1.657 0.953 1.089 0.927 1.04 0.51 1.027 1.779 0.54 1.3 1.14 0.56 0.576 0.565 0.647 0.223 0.37 1.143 1.443 1.64 1.383 8.913 0.348 14.358 0.594 1.225 0.641 1.812 1.456 0.579 0.892 0.282 0.014 0.04
1930.4 2.086 1.986 1.91 1.159 2.626 1.657 0.953 1.089 0.927 1.04 0.511 1.027 1.778 0.54 1.3 1.14 0.56 0.576 0.565 0.647 0.223 0.37 1.143 1.443 1.64 1.383 8.914 0.348 14.36 0.594 1.224 0.641 1.812 1.457 0.579 0.892 0.283 0.014 0.04
1930.5 2.086 1.986 1.91 1.159 2.626 1.657 0.953 1.089 0.927 1.04 0.511 1.027 1.778 0.54 1.3 1.14 0.56 0.576 0.565 0.647 0.223 0.37 1.143 1.443 1.641 1.383 8.915 0.348 14.362 0.594 1.224 0.641 1.811 1.457 0.579 0.892 0.285 0.014 0.04
1930.6 2.086 1.986 1.91 1.159 2.626 1.658 0.953 1.089 0.927 1.04 0.511 1.027 1.778 0.54 1.299 1.14 0.56 0.576 0.565 0.647 0.222 0.37 1.143 1.443 1.641 1.383 8.916 0.348 14.365 0.594 1.224 0.641 1.811 1.458 0.579 0.892 0.286 0.014 0.041
1930.7 2.086 1.986 1.91 1.159 2.626 1.658 0.953 1.089 0.927 1.04 0.511 1.027 1.778 0.54 1.299 1.14 0.56 0.576 0.565 0.647 0.222 0.37 1.143 1.443 1.641 1.383 8.918 0.348 14.367 0.594 1.224 0.641 1.811 1.458 0.579 0.892 0.288 0.015 0.041
1930.8 2.086 1.986 1.91 1.159 2.626 1.658 0.953 1.089 0.927 1.04 0.511 1.027 1.778 0.54 1.299 1.14 0.56 0.576 0.565 0.647 0.222 0.37 1.143 1.443 1.641 1.383 8.919 0.348 14.369 0.594 1.224 0.641 1.811 1.458 0.579 0.892 0.289 0.015 0.041
1930.9 2.086 1.986 1.91 1.159 2.626 1.658 0.953 1.089 0.927 1.04 0.511 1.027 1.778 0.54 1.299 1.14 0.56 0.576 0.565 0.647 0.222 0.37 1.143 1.443 1.641 1.383 8.92 0.348 14.371 0.594 1.224 0.641 1.81 1.459 0.579 0.892 0.291 0.015 0.041
1931.0 2.086 1.986 1.91 1.159 2.626 1.658 0.953 1.089 0.927 1.04 0.511 1.027 1.778 0.54 1.299 1.14 0.56 0.576 0.565 0.647 0.222 0.37 1.143 1.443 1.641 1.383 8.921 0.348 14.374 0.594 1.224 0.64 1.81 1.459 0.579 0.893 0.292 0.015 0.042
1931.1 2.086 1.986 1.91 1.159 2.626 1.658 0.953 1.089 0.927 1.04 0.511 1.027 1.778 0.54 1.299 1.141 0.56 0.576 0.565 0.647 0.222 0.37 1.143 1.443 1.641 1.383 8.922 0.348 14.376 0.594 1.224 0.64 1.81 1.46 0.579 0.893 0.294 0.015 0.042
1931.2 2.086 1.986 1.91 1.159 2.626 1.658 0.953 1.089 0.927 1.04 0.511 1.027 1.778 0.54 1.299 1.141 0.56 0.576 0.565 0.647 0.222 0.37 1.143 1.443 1.641 1.384 8.923 0.348 14.378 0.594 1.224 0.64 1.81 1.46 0.579 0.893 0.295 0.015 0.042
1931.3 2.086 1.986 1.91 1.159 2.626 1.658 0.953 1.089 0.927 1.04 0.511 1.027 1.778 0.54 1.299 1.141 0.56 0.576 0.565 0.647 0.222 0.37 1.143 1.443 1.641 1.384 8.925 0.348 14.38 0.594 1.223 0.64 1.81 1.461 0.579 0.893 0.297 0.016 0.042
1931.4 2.086 1.986 1.91 1.159 2.626 1.658 0.953 1.089 0.927 1.04 0.511 1.027 1.778 0.54 1.299 1.141 0.56 0.576 0.565 0.647 0.222 0.37 1.143 1.443 1.641 1.384 8.926 0.348 14.383 0.594 1.223 0.64 1.809 1.461 0.579 0.893 0.298 0.016 0.042
1931.5 2.086 1.986 1.91 1.159 2.626 1.658 0.953 1.089 0.927 1.04 0.511 1.027 1.778 0.54 1.299 1.141 0.561 0.576 0.565 0.647 0.222 0.37 1.143 1.443 1.642 1.384 8.927 0.348 14.385 0.594 1.223 0.64 1.809 1.461 0.58 0.893 0.3 0.016 0.043
1931.6 2.086 1.986 1.91 1.159 2.626 1.658 0.953 1.089 0.926 1.04 0.511 1.027 1.778 0.54 1.299 1.141 0.561 0.576 0.565 0.647 0.222 0.37 1.143 1.443 1.642 1.384 8.928 0.348 14.387 0.594 1.223 0.64 1.809 1.462 0.58 0.893 0.301 0.016 0.043
1931.7 2.086 1.986 1.91 1.159 2.626 1.658 0.953 1.089 0.926 1.04 0.511 1.027 1.778 0.54 1.299 1.141 0.561 0.576 0.565 0.647 0.222 0.37 1.143 1.443 1.642 1.384 8.929 0.348 14.389 0.594 1.223 0.64 1.809 1.462 0.58 0.894 0.303 0.016 0.043
1931.8 2.086 1.986 1.91 1.159 2.626 1.658 0.953 1.089 0.926 1.04 0.511 1.027 1.778 0.54 1.299 1.141 0.561 0.576 0.565 0.647 0.222 0.37 1.143 1.443 1.642 1.384 8.931 0.348 14.392 0.594 1.223 0.64 1.808 1.463 0.58 0.894 0.304 0.016 0.043
1931.9 2.086 1.986 1.91 1.159 2.626 1.658 0.953 1.089 0.926 1.04 0.511 1.026 1.777 0.54 1.298 1.141 0.561 0.576 0.565 0.647 0.222 0.37 1.143 1.443 1.642 1.384 8.932 0.348 14.394 0.594 1.223 0.64 1.808 1.463 0.58 0.894 0.306 0.017 0.044
1932.0 2.086 1.986 1.91 1.159 2.626 1.658 0.953 1.089 0.926 1.04 0.511 1.026 1.777 0.54 1.298 1.141 0.561 0.576 0.565 0.646 0.222 0.37 1.143 1.443 1.642 1.384 8.933 0.348 14.396 0.594 1.223 0.64 1.808 1.464 0.58 0.894 0.307 0.017 0.044
1932.1 2.086 1.986 1.91 1.159 2.626 1.658 0.953 1.089 0.926 1.039 0.511 1.026 1.777 0.54 1.298 1.141 0.561 0.576 0.565 0.646 0.222 0.37 1.143 1.443 1.642 1.384 8.934 0.348 14.398 0.594 1.223 0.639 1.808 1.464 0.58 0.894 0.309 0.017 0.044
1932.2 2.086 1.986 1.91 1.159 2.627 1.658 0.953 1.089 0.926 1.039 0.511 1.026 1.777 0.54 1.298 1.141 0.561 0.576 0.565 0.646 0.222 0.37 1.143 1.443 1.642 1.385 8.935 0.348 14.401 0.594 1.222 0.639 1.807 1.464 0.58 0.894 0.311 0.017 0.044
1932.3 2.086 1.986 1.91 1.159 2.627 1.658 0.953 1.089 0.926 1.039 0.511 1.026 1.777 0.54 1.298 1.141 0.561 0.576 0.565 0.646 0.222 0.37 1.143 1.443 1.642 1.385 8.936 0.348 14.403 0.594 1.222 0.639 1.807 1.465 0.58 0.894 0.312 0.017 0.045
1932.4 2.086 1.986 1.91 1.159 2.627 1.658 0.953 1.089 0.926 1.039 0.511 1.026 1.777 0.54 1.298 1.141 0.561 0.576 0.565 0.646 0.222 0.37 1.143 1.443 1.643 1.385 8.938 0.348 14.405 0.594 1.222 0.639 1.807 1.465 0.58 0.895 0.314 0.018 0.045
1932.5 2.086 1.986 1.91 1.159 2.627 1.658 0.953 1.089 0.926 1.039 0.511 1.026 1.777 0.54 1.298 1.142 0.561 0.576 0.565 0.646 0.222 0.37 1.143 1.443 1.643 1.385 8.939 0.348 14.407 0.594 1.222 0.639 1.807 1.466 0.58 0.895 0.315 0.018 0.045
1932.6 2.086 1.986 1.91 1.159 2.627 1.658 0.953 1.089 0.926 1.039 0.511 1.026 1.777 0.54 1.298 1.142 0.561 0.576 0.565 0.646 0.222 0.37 1.143 1.443 1.643 1.385 8.94 0.348 14.41 0.594 1.222 0.639 1.806 1.466 0.581 0.895 0.317 0.018 0.045
1932.7 2.086 1.986 1.91 1.159 2.627 1.658 0.953 1.089 0.926 1.039 0.511 1.026 1.777 0.54 1.298 1.142 0.561 0.576 0.565 0.646 0.222 0.37 1.143 1.443 1.643 1.385 8.941 0.348 14.412 0.594 1.222 0.639 1.806 1.467 0.581 0.895 0.318 0.018 0.046
1932.8 2.086 1.986 1.91 1.159 2.627 1.658 0.953 1.089 0.926 1.039 0.511 1.026 1.777 0.54 1.298 1.142 0.561 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.643 1.385 8.942 0.348 14.414 0.594 1.222 0.639 1.806 1.467 0.581 0.895 0.32 0.018 0.046
1932.9 2.086 1.986 1.91 1.159 2.627 1.658 0.953 1.089 0.926 1.039 0.511 1.026 1.777 0.54 1.298 1.142 0.561 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.643 1.385 8.944 0.348 14.416 0.594 1.222 0.639 1.806 1.467 0.581 0.895 0.322 0.018 0.046
1933.0 2.086 1.986 1.91 1.159 2.627 1.658 0.953 1.089 0.926 1.039 0.511 1.026 1.777 0.54 1.298 1.142 0.561 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.643 1.385 8.945 0.348 14.419 0.594 1.222 0.639 1.805 1.468 0.581 0.895 0.323 0.019 0.046
1933.1 2.086 1.986 1.91 1.159 2.627 1.658 0.953 1.089 0.926 1.039 0.511 1.026 1.777 0.54 1.297 1.142 0.561 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.643 1.385 8.946 0.348 14.421 0.594 1.221 0.639 1.805 1.468 0.581 0.895 0.325 0.019 0.047
1933.2 2.086 1.986 1.91 1.159 2.627 1.658 0.953 1.089 0.926 1.039 0.511 1.026 1.777 0.54 1.297 1.142 0.561 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.643 1.385 8.947 0.348 14.423 0.594 1.221 0.638 1.805 1.469 0.581 0.896 0.326 0.019 0.047
1933.3 2.086 1.986 1.91 1.159 2.627 1.658 0.953 1.089 0.926 1.039 0.511 1.026 1.777 0.54 1.297 1.142 0.561 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.644 1.386 8.948 0.348 14.425 0.594 1.221 0.638 1.805 1.469 0.581 0.896 0.328 0.019 0.047
1933.4 2.086 1.986 1.91 1.159 2.627 1.658 0.953 1.089 0.926 1.039 0.511 1.026 1.776 0.54 1.297 1.142 0.561 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.644 1.386 8.95 0.348 14.428 0.594 1.221 0.638 1.804 1.469 0.581 0.896 0.33 0.02 0.047
1933.5 2.086 1.986 1.91 1.159 2.627 1.658 0.953 1.089 0.926 1.039 0.511 1.025 1.776 0.54 1.297 1.142 0.561 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.644 1.386 8.951 0.348 14.43 0.594 1.221 0.638 1.804 1.47 0.581 0.896 0.331 0.02 0.048
1933.6 2.086 1.986 1.91 1.159 2.627 1.658 0.953 1.089 0.926 1.039 0.511 1.025 1.776 0.54 1.297 1.142 0.561 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.644 1.386 8.952 0.348 14.432 0.594 1.221 0.638 1.804 1.47 0.581 0.896 0.333 0.02 0.048
1933.7 2.086 1.986 1.91 1.159 2.627 1.658 0.953 1.089 0.926 1.039 0.511 1.025 1.776 0.54 1.297 1.142 0.561 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.644 1.386 8.953 0.348 14.434 0.594 1.221 0.638 1.804 1.471 0.581 0.896 0.335 0.02 0.048
1933.8 2.086 1.986 1.91 1.159 2.627 1.658 0.953 1.089 0.926 1.039 0.511 1.025 1.776 0.54 1.297 1.142 0.561 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.644 1.386 8.954 0.348 14.437 0.594 1.221 0.638 1.803 1.471 0.582 0.896 0.336 0.02 0.048
1933.9 2.086 1.986 1.91 1.159 2.627 1.659 0.953 1.089 0.926 1.039 0.511 1.025 1.776 0.54 1.297 1.143 0.561 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.644 1.386 8.956 0.348 14.439 0.594 1.22 0.638 1.803 1.471 0.582 0.897 0.338 0.021 0.049
1934.0 2.086 1.986 1.91 1.159 2.627 1.659 0.953 1.089 0.926 1.039 0.511 1.025 1.776 0.54 1.297 1.143 0.562 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.644 1.386 8.957 0.348 14.441 0.594 1.22 0.638 1.803 1.472 0.582 0.897 0.339 0.021 0.049
1934.1 2.086 1.986 1.91 1.159 2.627 1.659 0.953 1.089 0.926 1.039 0.511 1.025 1.776 0.54 1.297 1.143 0.562 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.644 1.386 8.958 0.348 14.443 0.594 1.22 0.638 1.803 1.472 0.582 0.897 0.341 0.021 0.049
1934.2 2.086 1.986 1.91 1.159 2.627 1.659 0.953 1.089 0.926 1.039 0.511 1.025 1.776 0.54 1.297 1.143 0.562 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.644 1.386 8.959 0.348 14.446 0.594 1.22 0.638 1.802 1.473 0.582 0.897 0.343 0.021 0.049
1934.3 2.086 1.986 1.91 1.159 2.627 1.659 0.953 1.089 0.926 1.039 0.511 1.025 1.776 0.54 1.297 1.143 0.562 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.645 1.387 8.96 0.348 14.448 0.594 1.22 0.637 1.802 1.473 0.582 0.897 0.344 0.021 0.05
1934.4 2.086 1.986 1.91 1.159 2.627 1.659 0.953 1.089 0.926 1.039 0.512 1.025 1.776 0.54 1.296 1.143 0.562 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.645 1.387 8.961 0.348 14.45 0.594 1.22 0.637 1.802 1.473 0.582 0.897 0.346 0.022 0.05
1934.5 2.086 1.986 1.91 1.159 2.627 1.659 0.953 1.089 0.926 1.039 0.512 1.025 1.776 0.54 1.296 1.143 0.562 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.645 1.387 8.963 0.348 14.452 0.594 1.22 0.637 1.801 1.474 0.582 0.897 0.348 0.022 0.05
1934.6 2.086 1.986 1.91 1.159 2.627 1.659 0.953 1.089 0.926 1.039 0.512 1.025 1.776 0.54 1.296 1.143 0.562 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.645 1.387 8.964 0.348 14.455 0.594 1.22 0.637 1.801 1.474 0.582 0.897 0.349 0.022 0.051
1934.7 2.086 1.986 1.91 1.159 2.627 1.659 0.953 1.089 0.926 1.039 0.512 1.025 1.776 0.54 1.296 1.143 0.562 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.645 1.387 8.965 0.348 14.457 0.594 1.22 0.637 1.801 1.475 0.582 0.898 0.351 0.022 0.051
1934.8 2.086 1.986 1.91 1.159 2.627 1.659 0.953 1.089 0.926 1.039 0.512 1.025 1.775 0.54 1.296 1.143 0.562 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.645 1.387 8.966 0.348 14.459 0.594 1.219 0.637 1.801 1.475 0.582 0.898 0.353 0.023 0.051
1934.9 2.086 1.986 1.91 1.159 2.627 1.659 0.953 1.089 0.926 1.039 0.512 1.025 1.775 0.54 1.296 1.143 0.562 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.645 1.387 8.967 0.348 14.461 0.594 1.219 0.637 1.8 1.475 0.582 0.898 0.354 0.023 0.051
1935.0 2.086 1.986 1.91 1.159 2.627 1.659 0.953 1.089 0.926 1.038 0.512 1.025 1.775 0.54 1.296 1.143 0.562 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.645 1.387 8.969 0.348 14.464 0.594 1.219 0.637 1.8 1.476 0.583 0.898 0.356 0.023 0.052
1935.1 2.086 1.986 1.91 1.159 2.627 1.659 0.953 1.089 0.926 1.038 0.512 1.024 1.775 0.54 1.296 1.143 0.562 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.645 1.387 8.97 0.348 14.466 0.594 1.219 0.637 1.8 1.476 0.583 0.898 0.358 0.023 0.052
1935.2 2.086 1.986 1.91 1.159 2.627 1.659 0.953 1.089 0.926 1.038 0.512 1.024 1.775 0.54 1.296 1.144 0.562 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.646 1.387 8.971 0.348 14.468 0.594 1.219 0.637 1.8 1.477 0.583 0.898 0.359 0.023 0.052
1935.3 2.086 1.986 1.91 1.159 2.627 1.659 0.953 1.089 0.926 1.038 0.512 1.024 1.775 0.54 1.296 1.144 0.562 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.646 1.387 8.972 0.348 14.47 0.594 1.219 0.637 1.799 1.477 0.583 0.898 0.361 0.024 0.052
1935.4 2.086 1.986 1.91 1.159 2.628 1.659 0.953 1.089 0.926 1.038 0.512 1.024 1.775 0.54 1.296 1.144 0.562 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.646 1.388 8.973 0.348 14.472 0.594 1.219 0.636 1.799 1.477 0.583 0.898 0.363 0.024 0.053
1935.5 2.086 1.986 1.91 1.159 2.628 1.659 0.953 1.089 0.926 1.038 0.512 1.024 1.775 0.54 1.296 1.144 0.562 0.576 0.564 0.646 0.222 0.37 1.143 1.443 1.646 1.388 8.975 0.348 14.475 0.594 1.219 0.636 1.799 1.478 0.583 0.899 0.365 0.024 0.053
1935.6 2.086 1.986 1.91 1.159 2.628 1.659 0.953 1.089 0.926 1.038 0.512 1.024 1.775 0.54 1.295 1.144 0.562 0.576 0.564 0.645 0.222 0.37 1.143 1.443 1.646 1.388 8.976 0.348 14.477 0.595 1.218 0.636 1.799 1.478 0.583 0.899 0.366 0.024 0.053
